residual_id,source_report,source_line,classification,asset_identity,product,contract_role,contract,period,provider,data_role,data_version,physical_path,current_evidence,root_cause,recommended_action,requires_code_change,requires_manifest_change,requires_db_write,requires_parquet_write,requires_rqdata,risk_level,rollback_method
RES-30a7da2d5af7d14b,profile_eligibility_matrix.csv,272,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-6b05a10b2b82de1c,profile_eligibility_matrix.csv,273,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-39f84b6e9a480262,profile_eligibility_matrix.csv,274,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-a42cb6e34abf742b,profile_eligibility_matrix.csv,275,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-e61cd1c707109f1f,profile_eligibility_matrix.csv,276,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-7f4847fadb164643,profile_eligibility_matrix.csv,277,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""oi"",""provider"":""rqdata""}",oi,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""oi"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-81a0b1916e5ac207,profile_eligibility_matrix.csv,278,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-9cc3d59290cbd98f,profile_eligibility_matrix.csv,279,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-441b9b5e7426305a,profile_eligibility_matrix.csv,280,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-be6fdc5802ed0595,profile_eligibility_matrix.csv,281,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-6554d57d5b55cf62,profile_eligibility_matrix.csv,282,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-5b681f280d536976,profile_eligibility_matrix.csv,283,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""op"",""provider"":""rqdata""}",op,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""op"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-56762937db170488,profile_eligibility_matrix.csv,284,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-094b5ec1a53aeee2,profile_eligibility_matrix.csv,285,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-9699d987d5313d3e,profile_eligibility_matrix.csv,286,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-70117be6051505ab,profile_eligibility_matrix.csv,287,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-5c4c06b6f034e5a0,profile_eligibility_matrix.csv,288,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-4f92a6cfe1c170ca,profile_eligibility_matrix.csv,289,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""p"",""provider"":""rqdata""}",p,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""p"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-86f3e8fb79ab7ced,profile_eligibility_matrix.csv,290,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-d3ff9754c0c4297f,profile_eligibility_matrix.csv,291,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-c65ba1c5f7be8ab5,profile_eligibility_matrix.csv,292,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-10e68f80e939bd33,profile_eligibility_matrix.csv,293,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-a205bbb47fcbf2b2,profile_eligibility_matrix.csv,294,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-47256f3c10e6e645,profile_eligibility_matrix.csv,295,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""pb"",""provider"":""rqdata""}",pb,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""pb"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-d1f8589367869309,profile_eligibility_matrix.csv,296,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-59bf2171836db97c,profile_eligibility_matrix.csv,297,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-bcfaf51508a49ad4,profile_eligibility_matrix.csv,298,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-67d0a516c975792d,profile_eligibility_matrix.csv,299,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-f40961e3afa65cf3,profile_eligibility_matrix.csv,300,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-3d2b5d8362c3c8db,profile_eligibility_matrix.csv,301,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""pd"",""provider"":""rqdata""}",pd,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""pd"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-967238a1c37f4327,profile_eligibility_matrix.csv,302,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,1m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1m"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-ff8176f8ef2c6b73,profile_eligibility_matrix.csv,303,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,5m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""5m"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-8f7b662c2b505b60,profile_eligibility_matrix.csv,304,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,15m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""15m"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-c5a206bb917c8759,profile_eligibility_matrix.csv,305,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,30m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""30m"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-ebe68e21ec592dbb,profile_eligibility_matrix.csv,306,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,60m,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""60m"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
RES-d4267a9dc7807e96,profile_eligibility_matrix.csv,307,profile_rule_block,"{""contract"":"""",""contract_role"":"""",""data_role"":"""",""data_version"":"""",""period"":""1d"",""physical_path"":"""",""product"":""pf"",""provider"":""rqdata""}",pf,,,1d,rqdata,,,,"{""source_row"":{""active_binding_count"":""535"",""period"":""1d"",""product"":""pf"",""profile_eligibility"":""blocked"",""profile_id"":""intraday_research_v1"",""quality_policy"":""passed_only"",""reason"":""one_or_more_required_layers_not_passed"",""recommended_next_task"":""B2-04A-profile-block-root-cause-triage""}}",The profile correctly blocks because one or more upstream required layers are not passed.,Resolve upstream residuals and rerun eligibility; do not weaken the profile rule or switch bindings.,false,false,false,false,false,low,No write is authorized in B2-04A; discard the proposed queue action.
