data_type,product,contract,period,start_time,end_time,status,missing_bars,duplicated_bars,abnormal_price_count,abnormal_volume_count,details
main_continuous_kline,TA,TA.MAIN,1m,2023-01-31 21:00:00+00:00,2023-02-28 14:59:00+00:00,warning,33060,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-01-31T22:59:00', 'to': '2023-02-01T09:00:00', 'missing_bars': 600}, {'from': '2023-02-01T10:14:00', 'to': '2023-02-01T10:30:00', 'missing_bars': 15}, {'from': '2023-02-01T11:29:00', 'to': '2023-02-01T13:30:00', 'missing_bars': 120}, {'from': '2023-02-01T14:59:00', 'to': '2023-02-01T21:00:00', 'missing_bars': 360}, {'from': '2023-02-01T22:59:00', 'to': '2023-02-02T09:00:00', 'missing_bars': 600}, {'from': '2023-02-02T10:14:00', 'to': '2023-02-02T10:30:00', 'missing_bars': 15}, {'from': '2023-02-02T11:29:00', 'to': '2023-02-02T13:30:00', 'missing_bars': 120}, {'from': '2023-02-02T14:59:00', 'to': '2023-02-02T21:00:00', 'missing_bars': 360}, {'from': '2023-02-02T22:59:00', 'to': '2023-02-03T09:00:00', 'missing_bars': 600}, {'from': '2023-02-03T10:14:00', 'to': '2023-02-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.TA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/TA_2023-02_1m.csv', 'chunk_start': '2023-02-01', 'chunk_end': '2023-02-28', 'rows': 6900, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,MA,MA.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.MA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/MA_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,eg,eg.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.eg', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/eg_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,v,v.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.v', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/v_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,sc,INE.sc2304,1m,2023-02-28 21:00:00+00:00,2023-03-24 14:59:00+00:00,warning,24210,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-03-01T02:29:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 390}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T02:29:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 390}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-03T02:29:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 390}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'INE.sc2304', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/INE.sc2304_2023-03_contract_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-24', 'rows': 9990, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,SA,SA.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.SA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SA_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,TA,TA.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.TA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/TA_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,i,i.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.i', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/i_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,jm,jm.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.jm', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/jm_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,rb,rb.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.rb', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/rb_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,pp,pp.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.pp', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/pp_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,fu,fu.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.fu', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/fu_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,j,j.MAIN,1m,2023-02-28 21:00:00+00:00,2023-03-31 14:59:00+00:00,warning,36345,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2023-02-28T22:59:00', 'to': '2023-03-01T09:00:00', 'missing_bars': 600}, {'from': '2023-03-01T10:14:00', 'to': '2023-03-01T10:30:00', 'missing_bars': 15}, {'from': '2023-03-01T11:29:00', 'to': '2023-03-01T13:30:00', 'missing_bars': 120}, {'from': '2023-03-01T14:59:00', 'to': '2023-03-01T21:00:00', 'missing_bars': 360}, {'from': '2023-03-01T22:59:00', 'to': '2023-03-02T09:00:00', 'missing_bars': 600}, {'from': '2023-03-02T10:14:00', 'to': '2023-03-02T10:30:00', 'missing_bars': 15}, {'from': '2023-03-02T11:29:00', 'to': '2023-03-02T13:30:00', 'missing_bars': 120}, {'from': '2023-03-02T14:59:00', 'to': '2023-03-02T21:00:00', 'missing_bars': 360}, {'from': '2023-03-02T22:59:00', 'to': '2023-03-03T09:00:00', 'missing_bars': 600}, {'from': '2023-03-03T10:14:00', 'to': '2023-03-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.j', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/j_2023-03_1m.csv', 'chunk_start': '2023-03-01', 'chunk_end': '2023-03-31', 'rows': 7935, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
